,subj_idx,trial_PE,trial_TR_PE,trial_TI_PE,rt,pupil_response_1,pupil_response_2,missed_response,response
6148,17,PU,0,1,0.833510151771,0.792537222545,1.75440105502,0,1.0
6149,17,PP,0,0,0.625182003261,1.1486519597,0.920845153011,0,1.0
6150,17,PP,0,0,0.933416632564,0.984162070903,1.25238501297,0,1.0
6151,17,PU,0,1,0.575185466934,0.426366431424,0.945304147613,0,1.0
6152,17,PP,0,0,1.0251825164,1.16733976761,2.4242303484,0,1.0
6153,17,PP,0,0,0.583532922225,1.34336072334,1.9560754748,0,1.0
6154,17,PU,0,1,0.74183631188,1.0018500911,1.45031071377,0,1.0
6155,17,PU,0,1,0.883459222932,0.176071907793,2.75453904203,0,0.0
6156,17,PU,0,1,1.06682806962,2.69829405039,1.28357259203,0,1.0
6157,17,UP,1,0,1.31688002473,0.806040705439,2.79604786102,0,1.0
6158,17,PP,0,0,1.13352753429,2.47876207924,1.88241728477,0,0.0
6159,17,PP,0,0,0.441859659612,0.819688920787,2.02724448022,0,1.0
6160,17,PP,0,0,1.3835823758,0.153483992667,2.61892059318,0,1.0
6161,17,PP,0,0,1.19188467504,1.27550829598,1.85987609585,0,1.0
6162,17,PP,0,0,0.725165133885,0.734899435384,2.63567305005,0,1.0
6163,17,PP,0,0,0.650199032994,1.09112360426,3.63586559336,0,1.0
6164,17,PP,0,0,0.650183959595,1.06218662017,2.71507260428,0,1.0
6165,17,PP,0,0,1.00017446656,0.296583557641,2.2534964474,0,0.0
6166,17,PP,0,0,1.2418703072,0.379156931408,2.63782252432,0,1.0
6167,17,UU,1,1,0.616862449791,1.51084956472,0.802315166901,0,1.0
6168,17,PP,0,0,0.550219750898,0.85728615492,0.835679508373,0,1.0
6169,17,PP,0,0,0.833522018065,0.559080953045,0.550228061428,0,0.0
6170,17,UU,1,1,0.950194607187,0.455485795297,0.682979835095,0,1.0
6171,17,PP,0,0,0.683511242189,0.274064370575,0.405613116771,0,1.0
6172,17,UU,1,1,0.683569290806,0.75810906621,1.4369438304,0,1.0
6173,17,PP,0,0,0.833531960094,1.43370947217,1.03865194954,0,1.0
6174,17,UP,1,0,1.70853532755,1.05076727057,1.05496452452,0,0.0
6175,17,PP,0,0,0.683545237513,0.918508267744,0.407520391932,0,1.0
6176,17,PP,0,0,0.900238159686,1.99841956375,1.4524154775,0,1.0
6177,17,PU,0,1,0.991853630252,0.344017245884,0.978866932662,0,1.0
6178,17,PP,0,0,0.500188257118,1.25288988001,0.885632686966,0,0.0
6179,18,PP,0,0,3.04198194552,1.58058291856,1.4722870106,0,1.0
6180,18,PU,0,1,0.89193257103,1.85100408813,1.46782419128,0,1.0
6181,18,UU,1,1,2.58356604074,0.52615396904,1.34018626905,0,1.0
6182,18,UU,1,1,0.800222385646,0.90473982498,1.38917305508,0,1.0
6183,18,PP,0,0,0.825206614354,1.32248772374,0.598177842362,0,1.0
6184,18,UP,1,0,0.958511318288,1.55653866487,1.6814469627,0,1.0
6185,18,UU,1,1,1.77523687407,1.25709708777,0.903667784028,0,1.0
6186,18,PP,0,0,2.46694635387,1.20486560519,1.12195152449,0,1.0
6187,18,PP,0,0,2.61692228401,1.92419255968,2.94461845251,0,0.0
6188,18,PP,0,0,0.808527370208,0.811019995238,3.05715157938,0,1.0
6189,18,PU,0,1,1.19190912657,2.78693903791,2.52796193759,0,1.0
6190,18,UU,1,1,0.0,0.428810538429,0.997097080376,1,0.0
6191,18,PP,0,0,2.61694184779,2.15397802317,0.378716583963,0,1.0
6192,18,PP,0,0,1.30855735731,2.6370105796,0.735645964977,0,0.0
6193,18,PP,0,0,0.950195750042,0.90620657064,1.02369414873,0,1.0
6194,18,UP,1,0,0.641862895112,1.96916083279,1.2100278232,0,1.0
6195,18,PP,0,0,1.08353958153,2.7006324244,4.15014224584,0,1.0
6196,18,PP,0,0,0.500257375946,0.337919607347,3.54862849565,0,1.0
6197,18,PP,0,0,2.30023729902,1.84032021832,1.74111017869,0,1.0
6198,18,UU,1,1,0.98356834991,0.267883397083,1.67786916326,0,1.0
6199,18,PP,0,0,2.19191746523,1.02360303817,2.23918644624,0,0.0
6200,18,PP,0,0,1.25009757836,1.82459404401,2.39416630655,0,1.0
6201,18,PP,0,0,0.825206614353,0.768490151555,0.833084343853,0,1.0
6202,18,UP,1,0,0.866884198785,1.36371858383,1.62842461608,0,1.0
6203,18,UP,1,0,0.816916062087,1.24720970261,2.18460956443,0,1.0
6204,18,PP,0,0,0.825192823492,1.70208679343,1.18498033775,0,1.0
6205,18,PP,0,0,0.800232648611,0.452467759963,1.21416753029,0,1.0
6206,18,UP,1,0,0.783522615568,0.459896696204,0.974903217358,0,1.0
6207,18,PP,0,0,1.46688798325,0.627214736548,0.986861751906,0,1.0
6208,18,UU,1,1,2.39191316761,0.20364232553,0.572673133734,0,0.0
6209,18,PP,0,0,2.37525477011,0.528012876464,2.26956258605,0,0.0
6210,18,PP,0,0,1.41688296402,1.6782167005,1.07601839248,0,1.0
6211,18,UU,1,1,0.733549347387,1.26222899448,1.98407551774,0,1.0
6212,18,PP,0,0,0.800245798036,2.91801531958,4.52957848785,0,1.0
6213,18,PP,0,0,1.04192549921,1.78203093362,1.3051513679,0,1.0
6214,18,PP,0,0,0.850187635884,1.3786210157,3.48019599667,0,1.0
6215,18,PP,0,0,0.675216251921,1.27822155848,3.01274937284,0,1.0
6216,18,UU,1,1,2.06691069007,1.18839094375,2.95623651787,0,1.0
6217,18,PP,0,0,1.93356621714,3.28386732998,2.7022911284,0,0.0
6218,18,PP,0,0,0.791927022614,0.585219840517,3.03158134744,0,1.0
6219,18,PP,0,0,0.766917136491,0.89107491706,2.46255087898,0,1.0
6220,18,PP,0,0,0.608528781366,0.723993434142,1.95285239896,0,1.0
6221,18,PP,0,0,0.950178752004,1.44135933322,1.63272481859,0,1.0
6222,18,PP,0,0,0.483509498215,1.81457153366,1.38556346199,0,1.0
6223,18,PP,0,0,1.04188412662,3.43248721367,3.71564244458,0,1.0
6224,18,PU,0,1,0.933534786805,0.39991125702,2.00814131698,0,1.0
6225,18,PP,0,0,0.750222177179,0.571806925898,2.67888758868,0,1.0
6226,18,PP,0,0,0.733640751929,2.02443163527,3.84434086881,0,1.0
6227,18,PP,0,0,0.958546917951,0.646401255454,2.70434490855,0,1.0
6228,18,PP,0,0,0.691865027885,2.3955605461,3.30931204352,0,1.0
6229,18,PU,0,1,1.65857773892,0.742802199627,3.09691338075,0,1.0
6230,18,PU,0,1,0.900227934061,0.783872112957,2.16629801879,0,0.0
6231,18,UP,1,0,2.54191988664,0.904040892618,2.24010913054,0,1.0
6232,18,PP,0,0,0.758558592074,1.39262940586,1.48219359173,0,1.0
6233,18,PU,0,1,0.808535708868,0.533708243501,1.31433081313,0,1.0
6234,18,PP,0,0,0.700212347182,1.81089146896,1.31064404034,0,1.0
6235,18,PP,0,0,1.52528458082,1.55395344343,0.741630608699,0,1.0
6236,18,PP,0,0,0.71685374664,0.499415774195,1.20781062429,0,1.0
6237,18,PP,0,0,0.775200632968,0.461207225415,2.74376418777,0,1.0
6238,18,PP,0,0,0.633550213326,0.703653919961,2.46364038306,0,1.0
6239,18,PP,0,0,0.74187100927,3.45928271923,3.82595902116,0,1.0
6240,18,PP,0,0,0.775193577179,1.81011815297,1.39379553012,0,1.0
6241,18,PP,0,0,1.60024047412,2.15385780597,2.22472562513,0,1.0
6242,18,UP,1,0,1.5502373792,0.561284058637,1.33820179856,0,1.0
6243,18,PP,0,0,0.633589661601,1.11911294537,1.79230358256,0,1.0
6244,18,PP,0,0,0.658612376431,1.49257956737,2.45158686126,0,1.0
6245,18,PP,0,0,0.750199085505,1.91314256708,2.63742971378,0,1.0
6246,18,PP,0,0,0.625199045417,0.65670592019,1.11766465291,0,1.0
6247,18,PP,0,0,0.583561229978,1.83124107962,1.66410094467,0,1.0
6248,18,PP,0,0,0.650303863975,0.893385063569,2.8728464225,0,1.0
6249,18,UP,1,0,1.1252396162,0.712143855353,2.01537114112,0,1.0
6250,18,UP,1,0,0.683527971553,1.30375842036,0.804104686764,0,1.0
6251,18,UP,1,0,0.633533536005,0.827239458361,1.31631068813,0,1.0
6252,18,PP,0,0,0.641869630183,1.23933158526,2.04041475938,0,1.0
6253,18,UU,1,1,0.633524235192,1.34762255354,0.586661751099,0,1.0
6254,18,PU,0,1,1.37529101121,2.19368027695,4.21834249187,0,0.0
6255,18,UP,1,0,0.750232440145,0.762136907094,1.00668574217,0,1.0
6256,18,UU,1,1,0.708540423418,1.02139250352,0.505337352106,0,1.0
6257,18,UU,1,1,1.54191379301,0.996210235841,1.08751340439,0,1.0
6258,18,PP,0,0,0.725216139669,0.766732059574,0.745531871059,0,1.0
6259,18,PP,0,0,1.0168524317,2.19758495128,1.26149094668,0,1.0
6260,18,PP,0,0,0.600195894364,2.07025194297,1.98646942133,0,1.0
6261,18,UP,1,0,0.633526800934,0.246330503084,0.404109528849,0,1.0
6262,18,PP,0,0,0.633562721315,1.0524186554,1.15474813898,0,1.0
6263,18,PP,0,0,0.566828425978,1.95284934015,2.09619572527,0,1.0
6264,18,PP,0,0,1.78346713141,0.613508180628,1.21821536649,0,1.0
6265,18,UP,1,0,0.966871466292,1.08246462965,2.18128597069,0,1.0
6266,18,PP,0,0,0.533530553331,0.940064293426,0.770990171841,0,1.0
6267,18,PP,0,0,0.825207897224,1.38830446268,1.18675148362,0,1.0
6268,18,PU,0,1,0.541853177366,1.6542995561,0.723182844348,0,1.0
6269,18,PU,0,1,0.60024785063,1.60735380378,1.35769237131,0,1.0
6270,18,UP,1,0,0.625199045416,1.4968419368,0.926038788427,0,1.0
6271,18,UP,1,0,0.525213381497,1.3522628396,1.07124850706,0,1.0
6272,18,PP,0,0,1.54188428698,0.48257814379,0.748504856618,0,1.0
6273,18,PP,0,0,0.516849705597,1.12418661087,1.74016147451,0,1.0
6274,18,UP,1,0,0.46687323024,1.42483564812,0.585015468097,0,1.0
6275,18,UU,1,1,1.65855111935,0.752948745627,1.05275389021,0,1.0
6276,18,PP,0,0,0.691853482048,0.869861451673,1.04984989231,0,1.0
6277,18,PU,0,1,0.666934359031,0.459313589242,1.12062240115,0,1.0
6278,18,PU,0,1,0.658521292608,1.1088343301,1.33905793128,0,1.0
6279,18,UU,1,1,0.700198877039,3.19737308352,4.6438521443,0,1.0
6280,18,PP,0,0,0.600197177235,1.90513227019,1.25089112335,0,1.0
6281,18,PP,0,0,0.60851563194,1.96739575719,0.73964127139,0,1.0
6282,18,PP,0,0,0.650263453546,0.603363352858,1.49517939503,0,1.0
6283,18,UP,1,0,0.650184236276,0.778711891886,0.918996362833,0,1.0
6284,18,PP,0,0,0.50019996748,1.79888194238,1.19299001503,0,1.0
6285,18,PP,0,0,0.64193826377,0.732383737597,0.460137622721,0,1.0
6286,18,UP,1,0,0.550193120156,2.25654750811,0.597823264131,0,1.0
6287,18,UU,1,1,0.625200007569,1.78560166967,2.52060797156,0,1.0
6288,18,UU,1,1,0.466807162396,1.1784695439,0.956780398661,0,1.0
6289,18,PP,0,0,0.591877118942,0.272909593527,0.291728008788,0,0.0
6290,18,PP,0,0,0.525224606616,0.466701488513,0.538579902742,0,1.0
6291,18,PP,0,0,0.525200873506,2.72406282373,3.31816337183,0,1.0
6292,18,PU,0,1,0.59183574636,3.02407834118,3.57779548729,0,1.0
6293,18,PP,0,0,0.558540118735,0.904243038639,0.882134502512,0,1.0
6294,18,PP,0,0,0.625203535464,0.737250769961,0.734477690926,0,1.0
6295,18,PP,0,0,0.875219651527,1.42262493583,1.05425431055,0,1.0
6296,18,PP,0,0,0.541798655359,1.40007090529,1.30945425359,0,1.0
6297,18,UP,1,0,0.908531315035,0.318442907653,1.20953252502,0,1.0
6298,18,PU,0,1,0.533590527539,0.772235842153,1.7371014876,0,1.0
6299,18,PP,0,0,0.491887285692,1.03295774985,0.532852493675,0,1.0
6300,18,PP,0,0,0.591922340136,1.56991103081,2.59046603738,0,1.0
6301,18,PP,0,0,1.35029074662,1.02206277155,1.14342719504,0,1.0
6302,18,UP,1,0,0.591873911765,3.05667248532,1.07403977831,0,1.0
6303,18,PP,0,0,0.591863648799,0.910990980763,0.957290458897,0,1.0
6304,18,PP,0,0,1.56689898387,0.691041157634,1.67420277779,0,0.0
6305,18,PP,0,0,1.55855743749,1.31084339092,1.77690454087,0,1.0
6306,18,PP,0,0,0.641766359088,0.459433573157,1.52577346546,0,1.0
6307,18,PP,0,0,0.691872404392,1.07707602649,1.17680921233,0,1.0
6308,18,PP,0,0,0.500220493412,2.59089323205,3.09110615917,0,1.0
6309,18,PP,0,0,0.5335626251,1.31134247829,1.33220486759,0,1.0
6310,18,PP,0,0,0.558589829978,1.75192113007,1.32343301245,0,1.0
6311,18,PU,0,1,0.575194346902,1.37218377201,0.458740480444,0,1.0
6312,18,PP,0,0,0.991852808541,3.41955139333,2.80844752585,0,0.0
6313,18,PP,0,0,0.608548665863,2.29374845926,3.86998369611,0,1.0
6314,18,PP,0,0,0.583430056443,1.77222130215,2.71558117063,0,1.0
6315,18,PP,0,0,0.800297112867,0.478719820374,1.89775154883,0,1.0
6316,18,PP,0,0,0.550193120156,1.01776556041,1.85242340843,0,1.0
6317,18,UU,1,1,0.600180499916,1.15597762607,1.67200022693,0,1.0
6318,18,PP,0,0,2.50863163553,0.648577781322,2.04728777839,0,1.0
6319,18,PP,0,0,0.633592227342,0.489340036385,1.14821432182,0,1.0
6320,18,PU,0,1,0.67518161441,0.712419360362,2.47225824084,0,1.0
6321,18,PU,0,1,0.50855241826,2.40915536628,2.10663021041,0,1.0
6322,18,PU,0,1,0.508478011755,1.71076785978,0.840497991628,0,1.0
6323,18,PP,0,0,0.533539212709,1.60515676265,0.824643200741,0,1.0
6324,18,PP,0,0,0.558558078927,0.620861520855,1.01055154922,0,1.0
6325,18,UU,1,1,0.483560813044,0.597014862109,0.897234643117,0,1.0
6326,18,PP,0,0,0.550196968768,0.390169276917,1.24463637351,0,1.0
6327,18,UP,1,0,0.841914402373,2.30742246379,1.53092171108,0,1.0
6328,18,PP,0,0,0.858497751929,0.605613467515,0.562530985538,0,1.0
6329,18,PU,0,1,0.558507726249,2.48451638386,4.02413324981,0,1.0
6330,18,PP,0,0,0.583555777777,1.38434450819,1.71527869685,0,1.0
6331,18,PP,0,0,1.10023389941,1.41027490403,1.39642687628,0,1.0
6332,18,PP,0,0,0.575198836949,1.46198962866,2.54823661833,0,1.0
6333,18,PU,0,1,0.933555954172,0.632219385755,0.65573079538,0,1.0
6334,18,UP,1,0,0.658491145145,2.02805890887,3.110034647,0,1.0
6335,18,PP,0,0,0.600218986038,1.27675914602,2.00879583179,0,1.0
6336,18,PP,0,0,0.52520600499,0.430859274582,0.697099159508,0,1.0
6337,18,PP,0,0,0.450182760976,0.659609373347,2.28650510149,0,1.0
6338,18,PP,0,0,0.708568967292,1.10996088826,0.561578461614,0,1.0
6339,18,UU,1,1,0.608572078254,2.21518918377,3.54169028042,0,1.0
6340,18,PP,0,0,0.800247401625,1.93779874335,0.794336372046,0,1.0
6341,18,UU,1,1,0.600196215082,0.80099844778,0.568709471557,0,1.0
6342,18,PP,0,0,0.600209685225,3.08275286491,3.01181474118,0,1.0
6343,18,PU,0,1,0.616885080758,1.83777768989,1.30392187234,0,1.0
6344,18,PP,0,0,0.558549740267,3.34827030913,4.21992371017,0,1.0
6345,18,UP,1,0,0.55014276748,1.83361776049,1.07714663018,0,1.0
6346,18,PP,0,0,0.483527458406,1.8063108411,1.15239353431,0,1.0
6347,18,PP,0,0,0.691921153481,1.21038439063,1.22752092958,0,1.0
6348,18,PP,0,0,0.675222024838,1.29033691054,2.29880111324,0,1.0
6349,18,PP,0,0,0.641878930996,0.397640677194,0.94779469359,0,1.0
6350,18,PP,0,0,0.558529535053,0.550476886686,1.20677663966,0,1.0
6351,18,UU,1,1,0.73352818002,2.09971610393,2.72569010597,0,1.0
6352,18,PP,0,0,0.575194988337,0.445355719936,0.831681000285,0,1.0
6353,18,PP,0,0,0.72521742254,2.09667696294,2.37045480294,0,1.0
6354,18,PP,0,0,0.87528732296,0.695426916818,0.604507799818,0,1.0
6355,18,UP,1,0,0.558531138641,0.810083159638,0.58866336336,0,1.0
6356,18,UU,1,1,0.583555777777,0.988969990713,0.693151418051,0,1.0
6357,18,UU,1,1,1.17521961946,1.35734108478,3.17583236468,0,0.0
6358,18,PU,0,1,0.591866855975,0.193854057268,1.03049381573,0,1.0
6359,18,PP,0,0,0.616898550901,2.16351681231,2.74009160554,0,1.0
6360,18,PP,0,0,0.516888833155,0.625981409675,1.44874018855,0,1.0
6361,18,PP,0,0,0.408619352041,2.32805172648,1.82233736071,0,1.0
6362,18,PP,0,0,0.52523935963,2.34677314819,2.57274447278,0,1.0
6363,18,PP,0,0,1.37524226212,0.845341590566,1.87463654427,0,1.0
6364,18,UU,1,1,1.14190859738,0.705640719444,0.603360954333,0,0.0
6365,18,PP,0,0,0.55019408231,1.30978695323,0.375472463222,0,1.0
6366,18,PP,0,0,0.616858461191,0.325828131913,1.97764052509,0,1.0
6367,18,PU,0,1,0.741815845827,3.45161588486,0.876232895348,0,0.0
6368,18,PP,0,0,1.27517738094,1.63658331123,2.04702542925,0,1.0
6369,18,PP,0,0,0.508586735052,1.1940839255,0.644596373097,0,1.0
6370,18,PP,0,0,0.708528877581,1.35232837871,0.54252784516,0,1.0
6371,18,PU,0,1,0.516871193682,1.06796408231,0.672073992589,0,1.0
6372,18,UU,1,1,1.09193051844,1.25041745551,1.15338074014,0,1.0
6373,18,PP,0,0,0.658517764713,0.954230023377,0.67579457207,0,1.0
6374,18,PP,0,0,0.550184781497,2.68832480022,1.90816793772,0,1.0
6375,18,PP,0,0,1.39189777316,1.79787079157,1.91008143605,0,1.0
6376,18,PP,0,0,0.958542427903,2.01419445177,2.70598522114,0,1.0
6377,18,PU,0,1,0.533514517446,2.56595589564,3.71747963445,0,1.0
6378,18,PP,0,0,0.491883116362,0.454939626219,3.81377140925,0,1.0
6379,18,PP,0,0,0.600223476085,1.00773704617,1.29882674063,0,1.0
6380,18,PP,0,0,1.10018739535,2.44394378815,2.00742909515,0,1.0
6381,18,UP,1,0,0.633518141556,1.03247270889,0.241816172686,0,1.0
6382,18,PU,0,1,0.575173820969,0.402851866173,1.3315161155,0,1.0
6383,18,PP,0,0,0.566819125165,1.10637850675,0.409895413931,0,1.0
6384,18,UU,1,1,1.4501741016,0.226121890582,1.0603977129,0,0.0
6385,18,PP,0,0,0.775185559237,1.32201262677,0.602987332578,0,1.0
6386,18,PP,0,0,0.77519486005,0.713594070324,2.05999915382,0,1.0
6387,18,PP,0,0,1.79190393094,1.53039323096,3.20213139321,0,1.0
6388,18,PP,0,0,0.558599130791,0.635625563425,1.36547593547,0,1.0
6389,18,PP,0,0,0.500196118867,1.77659354202,0.950745639405,0,1.0
6390,18,UP,1,0,0.70852759471,1.0291705463,1.4735378017,0,1.0
6391,18,PP,0,0,1.45021483274,2.56479630488,2.76926742103,0,0.0
6392,18,PP,0,0,1.12524955845,0.922137285814,0.755688987197,0,1.0
6393,18,UP,1,0,1.01687103332,0.611840488188,1.37559716737,0,1.0
6394,18,PP,0,0,1.30856858243,1.2260394792,1.75650080711,0,1.0
6395,18,PP,0,0,0.625178840201,0.889358531242,0.925172186394,0,1.0
6396,18,PP,0,0,0.8168836696,0.547707560012,0.789575108032,0,1.0
6397,18,UU,1,1,0.758534217531,0.53573116264,1.28935576597,0,1.0
6398,18,PP,0,0,1.1002210707,2.37464578999,3.30837882774,0,0.0
6399,18,PP,0,0,0.650192574937,1.0195657095,1.63078613318,0,1.0
6400,18,PP,0,0,0.816900026202,1.00965602004,1.08314193631,0,1.0
6401,18,UP,1,0,1.61690624813,1.19379982624,1.42777174481,0,1.0
6402,18,UU,1,1,0.958550766563,0.290607937924,0.851206455486,0,1.0
6403,18,PU,0,1,0.800218216315,0.566871032121,1.3058560122,0,1.0
6404,18,PP,0,0,0.983541409625,3.19407696933,3.02217746029,0,1.0
6405,18,PP,0,0,0.941873767441,0.43231269165,1.10149910916,0,1.0
6406,18,PU,0,1,0.650155692402,1.29771114308,2.12182605778,0,1.0
6407,18,PP,0,0,0.958543710774,0.958715192928,0.756458212809,0,1.0
6408,18,PP,0,0,1.52522204087,1.8834936321,2.74937391248,0,0.0
6409,18,PP,0,0,0.883518221735,1.03309380696,2.09925740055,0,0.0
6410,18,PP,0,0,1.10017039731,3.08934243446,2.70964555622,0,1.0
6411,18,PP,0,0,0.991869806578,1.97457125618,1.7243663075,0,1.0
6412,18,PP,0,0,0.666844558078,1.55474765005,2.9129032305,0,1.0
6413,18,PP,0,0,1.26693782278,0.698587874443,2.24960455525,0,1.0
6414,18,PP,0,0,0.816855767161,0.350556194392,2.661780319,0,1.0
6415,18,PP,0,0,2.30859616415,1.7630575092,2.93181397909,0,0.0
6416,18,UU,1,1,0.66692762396,0.822646746605,1.31409672288,0,0.0
6417,18,PP,0,0,0.716848615158,0.68985842335,0.680005136,0,1.0
6418,18,PU,0,1,0.491864514737,0.657283012096,0.664678170887,0,1.0
6419,18,PP,0,0,1.3085698653,0.909303038808,2.29353966209,0,1.0
6420,18,PU,0,1,1.02525940449,1.9330381338,2.05527273644,0,1.0
6421,18,PP,0,0,0.483534193477,0.706864973076,0.709610846825,0,1.0
6422,18,PP,0,0,0.533543382039,0.474126999909,2.74245762156,0,1.0
6423,18,PP,0,0,0.666912229511,4.22005904283,4.4593324721,0,1.0
6424,18,UU,1,1,0.525194138436,1.25538148815,1.5262956781,0,1.0
6425,18,UP,1,0,1.09188144863,1.63226905166,2.29293714716,0,1.0
6426,18,UP,1,0,0.458556699841,0.799265029524,0.771474337804,0,1.0
6427,18,UP,1,0,0.558499708307,0.425814525596,0.756010264068,0,1.0
6428,18,PP,0,0,2.03360127158,1.2245257489,1.24567746261,0,0.0
6429,18,UU,1,1,0.550185102215,1.63745329961,3.01274418205,0,1.0
6430,18,PP,0,0,1.09183718959,2.17460554481,3.02477640887,0,0.0
6431,18,PP,0,0,1.47511439198,2.88502592468,3.43467485963,0,1.0
6432,18,PP,0,0,1.05022695587,1.40575630602,0.674275622668,0,0.0
6433,18,UU,1,1,0.591848895785,1.60327763686,0.652654128044,0,1.0
6434,18,PP,0,0,0.700191500532,0.542500308652,0.666947026121,0,1.0
6435,18,PP,0,0,0.850211368993,0.420695035928,0.392044623962,0,1.0
6436,18,PU,0,1,1.02520776894,0.664873069321,0.269172860221,0,0.0
6437,18,UP,1,0,0.608536799308,1.01944288592,1.127368205,0,1.0
6438,18,UP,1,0,1.4419771989,1.41539398592,2.25576965518,0,1.0
6439,18,PP,0,0,0.966929195476,0.579482579971,1.22253559991,0,1.0
6440,18,PP,0,0,0.700209140005,0.446484388747,2.0140443053,0,1.0
6441,18,PU,0,1,0.683549138921,3.88608047359,3.17113016041,0,1.0
6442,18,PP,0,0,1.08355369311,0.530790907192,1.04201501549,0,0.0
6443,18,PP,0,0,0.6084296796,0.574708310788,0.451669821413,0,1.0
6444,18,PP,0,0,0.916877030744,2.33263915218,0.772398194738,0,1.0
6445,18,UU,1,1,0.691891006018,1.72745057947,2.55944432807,0,1.0
6446,18,PP,0,0,0.550175480684,0.439484672455,1.55300354532,0,1.0
6447,18,UU,1,1,0.875122474067,0.843322448342,2.00479154584,0,1.0
6448,18,PU,0,1,0.63355791055,2.32125027978,2.0078898054,0,1.0
6449,18,PP,0,0,1.04188605093,1.09942445124,1.07315913113,0,1.0
6450,18,UU,1,1,0.641818956788,1.61173975241,1.01823777845,0,1.0
6451,18,PP,0,0,0.875196239136,1.80108565789,2.01337763736,0,1.0
6452,18,UP,1,0,0.783583872647,0.360331794457,1.11362069735,0,1.0
6453,18,PP,0,0,0.658517123277,0.706256870594,1.62917235918,0,1.0
6454,18,PP,0,0,0.958623248761,0.307301446474,2.09221410961,0,1.0
6455,18,UP,1,0,0.541878193346,1.29579157926,1.09260582005,0,1.0
6456,18,UU,1,1,0.708544592748,0.88130328498,1.54161751758,0,1.0
6457,18,PP,0,0,0.608548665863,0.835859615088,1.36674490764,0,1.0
6458,18,PP,0,0,0.675211120437,2.93084416895,1.7678048283,0,1.0
6459,18,PP,0,0,0.883617323501,1.25126638821,0.854256184381,0,1.0
6460,18,PP,0,0,0.900200031622,1.10529566477,1.35260020955,0,0.0
6461,18,PP,0,0,0.791876669937,2.7159606125,4.04552122943,0,1.0
6462,18,UP,1,0,1.24192665379,1.22501245597,0.849115063948,0,1.0
6463,18,PP,0,0,0.841918250985,0.307297968217,0.367818428093,0,0.0
6464,18,PP,0,0,0.775209933781,1.15978221211,2.16207155546,0,1.0
6465,18,PP,0,0,0.675247682254,2.27227721615,1.64652933745,0,1.0
6466,18,PP,0,0,0.70019182125,1.19716458411,2.76604056366,0,1.0
6467,18,UU,1,1,0.783476752938,1.0539389932,1.13286651919,0,1.0
6468,18,PU,0,1,0.675219138379,1.26249668715,0.508767378671,0,1.0
6469,18,UP,1,0,0.800211801962,0.62525331594,0.414523506828,0,1.0
6470,18,UP,1,0,2.11691506786,1.58559783071,1.85078656708,0,0.0
6471,18,PP,0,0,0.525184837622,1.25251297419,1.58523241389,0,1.0
6472,18,PP,0,0,0.575196271207,0.941977741343,3.45057059566,0,1.0
6473,18,PU,0,1,0.716875234724,0.385631887097,2.179714041,0,0.0
6474,18,PU,0,1,0.516855799233,0.861027477414,0.867777375325,0,1.0
6475,18,UP,1,0,1.05020835425,1.92365391562,0.84455339346,0,0.0
6476,18,PP,0,0,0.575191460443,1.70420963911,1.74471907646,0,1.0
6477,18,PP,0,0,0.716889025587,0.593154788187,0.713510952371,0,1.0
6478,18,PP,0,0,1.18359003043,0.912793030592,2.26221466198,0,1.0
6479,18,UU,1,1,0.791913231753,0.912734339294,1.38434608632,0,1.0
6480,18,PP,0,0,0.533526704718,0.899132887499,0.517977661291,0,1.0
6481,18,PP,0,0,0.441843138902,4.084214616,3.71583168714,0,1.0
6482,18,UP,1,0,0.508585772899,1.37490635953,1.89597228814,0,0.0
6483,18,PP,0,0,0.383567131183,2.57512577844,1.38581648354,0,1.0
6484,18,PP,0,0,0.541871137557,0.361694255529,0.63039991745,0,1.0
6485,18,PP,0,0,0.575188253264,0.994727661016,1.27185691007,0,1.0
6486,18,PP,0,0,0.783583551929,2.72951546412,0.926007156826,0,1.0
6487,18,PU,0,1,0.683478581028,0.794195904176,2.18314432566,0,1.0
6488,18,UU,1,1,0.666866687599,1.08695324743,1.97053258782,0,1.0
6489,18,UU,1,1,0.641755454686,1.42466291066,0.374384684594,0,1.0
6490,18,UP,1,0,0.508521629361,0.894627113137,0.570315994911,0,0.0
6491,18,PP,0,0,0.600277998094,2.79570626467,3.99130470286,0,1.0
6492,18,PP,0,0,1.14188069494,0.789495937913,1.45540753174,0,1.0
6493,18,PP,0,0,0.550201138098,4.40044433734,3.58720113542,0,0.0
6494,18,PU,0,1,0.500190987383,0.781154270504,1.12375912946,0,1.0
6495,18,PP,0,0,0.783572968247,0.768920546167,0.779106995144,0,1.0
6496,18,PP,0,0,0.616932546976,0.618864453268,0.99511915524,0,1.0
6497,18,PP,0,0,0.575085623605,3.34867528382,4.43450553872,0,1.0
6498,18,PP,0,0,0.483524571946,2.07552302769,1.68569752263,0,1.0
6499,18,PP,0,0,1.30022094242,2.94793192952,2.71679554713,0,0.0
6500,18,PP,0,0,0.500180082981,2.56985566863,2.9038664991,0,1.0
6501,18,PP,0,0,1.49184912029,2.55171218091,3.263452806,0,1.0
6502,18,UP,1,0,0.675200857471,0.317860451473,0.705457059848,0,1.0
6503,18,PP,0,0,1.04188380591,0.440198592879,0.567607127565,0,1.0
6504,18,PP,0,0,0.733518558489,3.3977677358,2.09910122314,0,0.0
